1,郜林扔鞋砸球迷,169706,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%DB%AC%C1%D6%C8%D3%D0%AC%D4%D2%C7%F2%C3%D4
2,西城大妈维稳王牌,184849,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CE%F7%B3%C7%B4%F3%C2%E8%CE%AC%CE%C8%CD%F5%C5%C6
3,中国女排险胜美国,4396,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D6%D0%B9%FA%C5%AE%C5%C5%CF%D5%CA%A4%C3%C0%B9%FA
4,工行支付存在漏洞,6158,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B9%A4%D0%D0%D6%A7%B8%B6%B4%E6%D4%DA%C2%A9%B6%B4
5,咸阳首富涉嫌强奸,1066,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CF%CC%D1%F4%CA%D7%B8%BB%C9%E6%CF%D3%C7%BF%BC%E9
6,杜海涛瘦身20斤,13910,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B6%C5%BA%A3%CC%CE%CA%DD%C9%ED20%BD%EF
7,3小时建别墅,5665,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=3%D0%A1%CA%B1%BD%A8%B1%F0%CA%FB
8,五年级女生怀孕,50667,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CE%E5%C4%EA%BC%B6%C5%AE%C9%FA%BB%B3%D4%D0
9,印男子靠老婆抗旱,1851,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D3%A1%C4%D0%D7%D3%BF%BF%C0%CF%C6%C5%BF%B9%BA%B5
10,鸟叔在杭州出车祸,14594,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C4%F1%CA%E5%D4%DA%BA%BC%D6%DD%B3%F6%B3%B5%BB%F6
11,排水沟现一米鲤鱼,5605,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C5%C5%CB%AE%B9%B5%CF%D6%D2%BB%C3%D7%C0%F0%D3%E3
12,母女派出所内被杀,51879,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C4%B8%C5%AE%C5%C9%B3%F6%CB%F9%C4%DA%B1%BB%C9%B1
13,12名幼女遭性侵,122091,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=12%C3%FB%D3%D7%C5%AE%D4%E2%D0%D4%C7%D6
14,姚贝娜被疑假唱,65157,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D2%A6%B1%B4%C4%C8%B1%BB%D2%C9%BC%D9%B3%AA
15,6岁女童出写真集,1990,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=6%CB%EA%C5%AE%CD%AF%B3%F6%D0%B4%D5%E6%BC%AF
16,2015互联网百强,6007,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=2015%BB%A5%C1%AA%CD%F8%B0%D9%C7%BF
17,伤残美军拍写真,18942,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C9%CB%B2%D0%C3%C0%BE%FC%C5%C4%D0%B4%D5%E6
18,文艺汇演变闹剧,5016,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CE%C4%D2%D5%BB%E3%D1%DD%B1%E4%C4%D6%BE%E7
19,凤姐当上新闻主笔,1230,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B7%EF%BD%E3%B5%B1%C9%CF%D0%C2%CE%C5%D6%F7%B1%CA
20,父母陪应聘,5287,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B8%B8%C4%B8%C5%E3%D3%A6%C6%B8
21,解放胶鞋将退役,1221,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%BD%E2%B7%C5%BD%BA%D0%AC%BD%AB%CD%CB%D2%DB
22,金正恩会见叔叔,633,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%BD%F0%D5%FD%B6%F7%BB%E1%BC%FB%CA%E5%CA%E5
23,子洲暴雨,3474,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D7%D3%D6%DE%B1%A9%D3%EA
24,长岛现百岁大龙虾,1811,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B3%A4%B5%BA%CF%D6%B0%D9%CB%EA%B4%F3%C1%FA%CF%BA
25,国企降薪离职潮,20217,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B9%FA%C6%F3%BD%B5%D0%BD%C0%EB%D6%B0%B3%B1
26,周杰伦招3学员,531,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D6%DC%BD%DC%C2%D7%D5%D03%D1%A7%D4%B1
27,悬崖边练瑜伽,1306,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D0%FC%D1%C2%B1%DF%C1%B7%E8%A4%D9%A4
28,假警察开派出所,2325,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%BC%D9%BE%AF%B2%EC%BF%AA%C5%C9%B3%F6%CB%F9
29,红会善款被挪用,873,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%BA%EC%BB%E1%C9%C6%BF%EE%B1%BB%C5%B2%D3%C3
30,开封建最大牌楼,1247,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%BF%AA%B7%E2%BD%A8%D7%EE%B4%F3%C5%C6%C2%A5
31,脑控汽车研制成功,20748,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C4%D4%BF%D8%C6%FB%B3%B5%D1%D0%D6%C6%B3%C9%B9%A6
32,达州疑现水怪,1815,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B4%EF%D6%DD%D2%C9%CF%D6%CB%AE%B9%D6
33,赵本山捐建小学,242048,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D5%D4%B1%BE%C9%BD%BE%E8%BD%A8%D0%A1%D1%A7
34,奥赛美国击败中国,310710,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B0%C2%C8%FC%C3%C0%B9%FA%BB%F7%B0%DC%D6%D0%B9%FA
35,罗冠聪受审,136343,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C2%DE%B9%DA%B4%CF%CA%DC%C9%F3
36,透支6毛欠费近万,13048,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CD%B8%D6%A76%C3%AB%C7%B7%B7%D1%BD%FC%CD%F2
37,四川最长寿老人,26183,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CB%C4%B4%A8%D7%EE%B3%A4%CA%D9%C0%CF%C8%CB
38,留守学生遭殴致死,22516,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C1%F4%CA%D8%D1%A7%C9%FA%D4%E2%C5%B9%D6%C2%CB%C0
39,张艺谋团队被收购,20892,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D5%C5%D2%D5%C4%B1%CD%C5%B6%D3%B1%BB%CA%D5%B9%BA
40,广场舞致房价下跌,5793,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B9%E3%B3%A1%CE%E8%D6%C2%B7%BF%BC%DB%CF%C2%B5%F8
41,外逃贪官或已整容,17220,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CD%E2%CC%D3%CC%B0%B9%D9%BB%F2%D2%D1%D5%FB%C8%DD
42,万科物业打人,6600,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CD%F2%BF%C6%CE%EF%D2%B5%B4%F2%C8%CB
43,洛阳警察开枪,13767,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%C2%E5%D1%F4%BE%AF%B2%EC%BF%AA%C7%B9
44,广州以房养老落地,1634,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%B9%E3%D6%DD%D2%D4%B7%BF%D1%F8%C0%CF%C2%E4%B5%D8
45,京津冀定位调整,1122,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%BE%A9%BD%F2%BC%BD%B6%A8%CE%BB%B5%F7%D5%FB
46,网络金融监管落地,90166,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%CD%F8%C2%E7%BD%F0%C8%DA%BC%E0%B9%DC%C2%E4%B5%D8
47,阳台被大风刮掉,1250,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&fr=top1000&wd=%D1%F4%CC%A8%B1%BB%B4%F3%B7%E7%B9%CE%B5%F4
